timestamp,location,traffic_volume,temperature,weather,is_holiday,incident,event
2023-01-05 09:15:00,A,171,24.92,Cloudy,1,0,None
2023-01-05 09:30:00,B,217,30.97,Cloudy,0,0,None
2023-01-05 09:45:00,D,165,24.83,Cloudy,0,1,Concert
2023-01-05 10:00:00,D,190,15.02,Rain,0,1,Festival
2023-01-05 10:15:00,D,245,21.47,Cloudy,1,1,Concert
2023-01-05 10:30:00,A,178,28.57,Fog,0,1,Concert
2023-01-05 10:45:00,E,311,38.79,Cloudy,1,0,None
2023-01-05 11:00:00,C,254,9.02,Fog,1,1,Festival
2023-01-05 11:15:00,B,213,5.98,Clear,1,1,None
2023-01-05 11:30:00,B,129,26.58,Rain,0,1,Parade
2023-01-05 11:45:00,A,239,37.71,Rain,1,0,Parade
2023-01-05 12:00:00,E,143,39.47,Clear,1,0,Sports
2023-01-05 12:15:00,D,164,21.68,Clear,1,1,Festival
2023-01-05 12:30:00,B,133,2.27,Clear,0,1,Parade
2023-01-05 12:45:00,C,115,15.73,Fog,1,1,Sports
2023-01-05 13:00:00,D,103,12.99,Rain,1,0,None
2023-01-05 13:15:00,E,204,11.1,Clear,0,0,None
2023-01-05 13:30:00,A,232,39.97,Rain,0,0,Festival
2023-01-05 13:45:00,A,107,7.89,Rain,1,1,Sports
2023-01-05 14:00:00,C,191,18.44,Rain,1,1,Festival
2023-01-05 14:15:00,E,112,32.81,Cloudy,0,0,Concert
2023-01-05 14:30:00,C,206,1.39,Snow,0,0,Concert
2023-01-05 14:45:00,E,125,23.38,Snow,1,0,Concert
2023-01-05 15:00:00,A,156,36.44,Rain,0,0,Sports
2023-01-05 15:15:00,C,148,19.98,Fog,0,0,Sports
2023-01-05 15:30:00,D,241,9.04,Clear,0,0,None
2023-01-05 15:45:00,D,170,25.18,Cloudy,0,0,Parade
2023-01-05 16:00:00,A,156,38.04,Cloudy,1,1,Sports
2023-01-05 16:15:00,C,211,38.57,Fog,1,1,Concert
2023-01-05 16:30:00,E,90,9.26,Clear,1,0,Concert
2023-01-05 16:45:00,B,250,36.17,Cloudy,0,0,Sports
2023-01-05 17:00:00,B,219,19.05,Clear,0,0,Sports
2023-01-05 17:15:00,A,96,0.27,Snow,1,1,Parade
2023-01-05 17:30:00,B,57,36.14,Rain,1,0,Sports
2023-01-05 17:45:00,C,238,25.89,Fog,0,1,Festival
2023-01-05 18:00:00,E,277,5.1,Snow,0,0,Concert
2023-01-05 18:15:00,D,192,14.41,Clear,1,1,Concert
2023-01-05 18:30:00,E,66,21.12,Fog,1,1,Concert
2023-01-05 18:45:00,E,299,21.4,Fog,0,0,Concert
2023-01-05 19:00:00,B,184,14.85,Fog,1,1,Festival
2023-01-05 19:15:00,C,214,24.3,Fog,0,1,Parade
2023-01-05 19:30:00,D,185,2.87,Snow,1,1,Parade
2023-01-05 19:45:00,A,135,4.91,Clear,0,0,Festival
2023-01-05 20:00:00,E,235,7.97,Clear,1,0,Parade
2023-01-05 20:15:00,D,140,21.56,Fog,0,0,Festival
2023-01-05 20:30:00,C,311,37.15,Clear,1,0,Festival
2023-01-05 20:45:00,A,174,24.22,Cloudy,0,1,Festival
2023-01-05 21:00:00,A,250,25.08,Snow,0,0,Festival
2023-01-05 21:15:00,B,303,15.43,Clear,1,0,None
2023-01-05 21:30:00,C,327,35.02,Cloudy,0,0,Concert
2023-01-05 21:45:00,C,378,0.51,Rain,0,0,Concert
2023-01-05 22:00:00,B,309,36.83,Clear,1,1,None
2023-01-05 22:15:00,A,192,39.23,Cloudy,0,1,None
2023-01-05 22:30:00,E,298,26.69,Fog,1,1,Concert
2023-01-05 22:45:00,D,159,30.97,Clear,0,0,Sports
2023-01-05 23:00:00,C,171,4.85,Cloudy,1,1,None
2023-01-05 23:15:00,A,144,34.7,Fog,0,1,Parade
2023-01-05 23:30:00,A,129,26.79,Clear,0,0,Sports
2023-01-05 23:45:00,B,147,37.64,Fog,0,0,Concert
2023-01-06 00:00:00,D,278,18.34,Snow,0,1,Parade
2023-01-06 00:15:00,D,170,19.0,Fog,0,1,Festival
2023-01-06 00:30:00,B,140,17.8,Rain,1,0,Sports
2023-01-06 00:45:00,A,60,15.2,Clear,1,1,Festival
2023-01-06 01:00:00,D,124,2.5,Snow,0,1,Sports
2023-01-06 01:15:00,B,166,26.5,Cloudy,0,0,Sports
2023-01-06 01:30:00,D,162,14.61,Fog,0,0,None
2023-01-06 01:45:00,C,192,13.98,Snow,0,0,Sports
2023-01-06 02:00:00,E,180,28.67,Cloudy,1,0,Parade
2023-01-06 02:15:00,B,139,39.3,Clear,0,1,Festival
2023-01-06 02:30:00,B,287,18.41,Rain,1,1,Festival
2023-01-06 02:45:00,A,125,17.2,Cloudy,0,1,Sports
2023-01-06 03:00:00,D,238,36.38,Rain,0,1,Concert
2023-01-06 03:15:00,B,198,19.38,Clear,1,0,Concert
2023-01-06 03:30:00,C,171,27.89,Cloudy,1,0,None
2023-01-06 03:45:00,A,139,37.88,Cloudy,1,1,Parade
2023-01-06 04:00:00,B,268,16.13,Rain,0,0,Sports
2023-01-06 04:15:00,D,120,8.03,Snow,0,1,None
2023-01-06 04:30:00,E,317,17.03,Clear,0,0,Concert
2023-01-06 04:45:00,E,182,33.27,Rain,1,0,Festival
2023-01-06 05:00:00,B,159,13.27,Fog,0,1,Festival
2023-01-06 05:15:00,B,215,37.98,Clear,0,1,Sports
2023-01-06 05:30:00,A,309,38.42,Rain,1,1,Festival
2023-01-06 05:45:00,E,118,31.25,Rain,1,0,None
2023-01-06 06:00:00,B,164,14.25,Clear,0,0,Sports
2023-01-06 06:15:00,B,192,19.85,Snow,1,0,None
2023-01-06 06:30:00,C,250,29.46,Clear,1,1,Sports
2023-01-06 06:45:00,A,101,0.46,Snow,1,1,Festival
2023-01-06 07:00:00,E,306,24.96,Fog,0,1,Parade
2023-01-06 07:15:00,C,117,0.08,Cloudy,1,0,None
2023-01-06 07:30:00,E,233,20.15,Snow,1,0,Sports
2023-01-06 07:45:00,A,182,19.58,Cloudy,0,1,Concert
2023-01-06 08:00:00,C,88,10.22,Fog,0,1,Festival
2023-01-06 08:15:00,C,199,22.68,Fog,1,1,Parade
2023-01-06 08:30:00,A,224,11.99,Cloudy,0,1,Festival
2023-01-06 08:45:00,E,169,34.72,Clear,0,1,Concert
2023-01-06 09:00:00,D,182,10.28,Cloudy,0,1,Parade
2023-01-06 09:15:00,A,319,22.1,Fog,0,1,Parade
2023-01-06 09:30:00,D,189,0.61,Clear,1,0,Sports
2023-01-06 09:45:00,B,221,5.01,Cloudy,1,0,None
2023-01-06 10:00:00,D,212,0.3,Cloudy,1,1,None
2023-01-06 10:15:00,C,142,23.61,Snow,0,0,Concert
2023-01-06 10:30:00,E,275,30.73,Cloudy,0,1,Parade
2023-01-06 10:45:00,B,277,13.13,Clear,0,0,Sports
2023-01-06 11:00:00,D,216,36.65,Fog,0,1,Festival
2023-01-06 11:15:00,E,337,38.06,Cloudy,1,0,Parade
2023-01-06 11:30:00,C,182,6.19,Fog,0,1,Festival
2023-01-06 11:45:00,A,211,21.37,Clear,0,1,Parade
2023-01-06 12:00:00,C,68,0.85,Fog,0,1,Festival
2023-01-06 12:15:00,E,179,27.9,Fog,1,1,Concert
2023-01-06 12:30:00,A,254,0.49,Rain,0,1,Concert
2023-01-06 12:45:00,B,380,39.5,Clear,0,1,Parade
2023-01-06 13:00:00,C,155,18.32,Snow,1,0,Sports
2023-01-06 13:15:00,D,60,28.48,Fog,1,1,Concert
2023-01-06 13:30:00,D,125,31.91,Fog,1,1,Concert
2023-01-06 13:45:00,B,50,25.33,Cloudy,1,1,Sports
2023-01-06 14:00:00,B,224,8.97,Clear,0,0,Parade
2023-01-06 14:15:00,E,271,32.31,Clear,0,1,Concert
2023-01-06 14:30:00,A,291,19.49,Fog,0,1,Parade
2023-01-06 14:45:00,A,308,6.16,Cloudy,1,1,Sports
2023-01-06 15:00:00,D,214,39.93,Cloudy,0,1,Festival
2023-01-06 15:15:00,D,290,12.82,Snow,0,0,Parade
2023-01-06 15:30:00,A,262,37.95,Cloudy,1,1,Parade
2023-01-06 15:45:00,E,126,36.35,Rain,1,0,Festival
2023-01-06 16:00:00,C,214,29.12,Snow,0,0,Festival
2023-01-06 16:15:00,B,54,1.44,Cloudy,1,0,Parade
2023-01-06 16:30:00,E,131,11.12,Snow,0,0,Concert
2023-01-06 16:45:00,C,218,25.69,Rain,0,1,Parade
2023-01-06 17:00:00,B,301,9.17,Snow,0,0,Parade
2023-01-06 17:15:00,A,131,14.92,Cloudy,1,1,Sports
2023-01-06 17:30:00,A,66,38.71,Clear,0,0,Festival
2023-01-06 17:45:00,A,258,24.14,Fog,1,1,Sports
2023-01-06 18:00:00,C,169,39.31,Snow,0,0,Concert
2023-01-06 18:15:00,A,218,27.38,Snow,0,1,Festival
2023-01-06 18:30:00,D,224,20.41,Clear,0,1,None
2023-01-06 18:45:00,B,214,29.27,Clear,0,1,None
2023-01-06 19:00:00,B,225,24.28,Clear,1,1,Festival
2023-01-06 19:15:00,D,201,15.35,Cloudy,1,0,Sports
2023-01-06 19:30:00,E,271,12.74,Cloudy,1,0,Parade
2023-01-06 19:45:00,A,219,35.96,Fog,1,1,Sports
2023-01-06 20:00:00,E,210,10.76,Cloudy,0,0,None
2023-01-06 20:15:00,D,185,10.84,Cloudy,0,1,Festival
2023-01-06 20:30:00,B,78,25.46,Rain,0,1,Sports
2023-01-06 20:45:00,E,206,33.99,Snow,0,0,Parade
2023-01-06 21:00:00,E,120,10.31,Cloudy,0,0,Parade
2023-01-06 21:15:00,A,183,25.27,Snow,1,0,Concert
2023-01-06 21:30:00,A,154,12.21,Snow,1,0,Sports
2023-01-06 21:45:00,E,163,17.83,Rain,0,1,Parade
2023-01-06 22:00:00,B,141,33.42,Rain,0,0,Concert
2023-01-06 22:15:00,C,163,21.27,Fog,0,1,Concert
2023-01-06 22:30:00,D,85,7.06,Fog,0,0,Parade
2023-01-06 22:45:00,B,168,21.48,Snow,1,1,Sports
2023-01-06 23:00:00,E,209,13.18,Clear,1,0,Parade
2023-01-06 23:15:00,C,305,31.36,Fog,0,0,Sports
2023-01-06 23:30:00,A,183,21.33,Cloudy,1,1,Festival
2023-01-06 23:45:00,C,141,15.92,Cloudy,0,0,None
2023-01-07 00:00:00,C,50,17.84,Fog,0,1,Sports
2023-01-07 00:15:00,E,167,6.69,Snow,1,0,None
2023-01-07 00:30:00,E,176,5.42,Fog,1,0,Sports
2023-01-07 00:45:00,E,69,25.55,Clear,0,1,Sports
2023-01-07 01:00:00,A,50,27.32,Clear,1,0,Sports
2023-01-07 01:15:00,E,92,38.04,Rain,1,1,Sports
2023-01-07 01:30:00,B,261,10.03,Snow,0,1,Parade
2023-01-07 01:45:00,A,50,31.46,Fog,1,0,None
2023-01-07 02:00:00,E,108,20.66,Snow,1,0,Sports
2023-01-07 02:15:00,C,289,33.1,Fog,0,0,Concert
2023-01-07 02:30:00,B,240,29.87,Fog,0,0,Concert
2023-01-07 02:45:00,D,50,34.49,Rain,1,0,Sports
2023-01-07 03:00:00,B,200,2.84,Fog,1,0,Festival
2023-01-07 03:15:00,D,300,21.69,Fog,0,0,None
2023-01-07 03:30:00,D,157,0.85,Fog,1,0,None
2023-01-07 03:45:00,D,254,38.49,Rain,0,1,None
2023-01-07 04:00:00,D,274,32.83,Rain,0,1,Sports
2023-01-07 04:15:00,D,230,28.68,Snow,0,1,Concert
2023-01-07 04:30:00,B,228,23.71,Fog,0,0,Sports
2023-01-07 04:45:00,E,240,32.18,Clear,0,1,Concert
2023-01-07 05:00:00,C,236,26.61,Clear,1,1,None
2023-01-07 05:15:00,A,176,32.86,Fog,0,0,Sports
2023-01-07 05:30:00,E,308,24.97,Rain,1,1,Concert
2023-01-07 05:45:00,A,275,37.83,Rain,0,0,None
2023-01-07 06:00:00,B,323,35.18,Clear,0,1,Sports
2023-01-07 06:15:00,A,390,21.33,Clear,1,1,Festival
2023-01-07 06:30:00,D,91,38.63,Rain,0,0,Parade
2023-01-07 06:45:00,B,280,8.47,Snow,1,1,Parade
2023-01-07 07:00:00,C,148,24.52,Snow,0,0,Parade
2023-01-07 07:15:00,B,178,22.39,Fog,1,1,Festival
2023-01-07 07:30:00,A,141,5.67,Fog,0,0,None
2023-01-07 07:45:00,A,169,28.46,Clear,0,0,Parade
2023-01-07 08:00:00,B,304,0.64,Cloudy,1,1,None
2023-01-07 08:15:00,E,217,36.78,Rain,0,0,Festival
2023-01-07 08:30:00,A,117,37.39,Rain,0,1,Festival
2023-01-07 08:45:00,D,369,18.17,Fog,1,1,Parade
2023-01-07 09:00:00,D,384,34.88,Clear,1,1,Festival
2023-01-07 09:15:00,C,223,16.56,Cloudy,0,0,Concert
2023-01-07 09:30:00,E,280,12.0,Fog,0,0,Sports
2023-01-07 09:45:00,B,63,10.0,Clear,0,0,Concert
2023-01-07 10:00:00,D,233,12.74,Cloudy,0,0,Sports
2023-01-07 10:15:00,C,138,25.32,Cloudy,1,1,None
2023-01-07 10:30:00,E,166,14.33,Clear,1,1,Concert
2023-01-07 10:45:00,A,101,2.39,Fog,0,0,Sports
2023-01-07 11:00:00,A,279,6.79,Clear,1,1,Sports
2023-01-07 11:15:00,D,206,31.83,Rain,1,0,None
2023-01-07 11:30:00,B,321,11.89,Cloudy,1,1,Festival
2023-01-07 11:45:00,A,267,17.5,Fog,0,1,None
2023-01-07 12:00:00,D,140,7.04,Rain,1,1,Festival
2023-01-07 12:15:00,A,239,6.1,Fog,1,0,Festival
2023-01-07 12:30:00,E,215,11.87,Rain,1,1,Sports
2023-01-07 12:45:00,E,255,28.17,Cloudy,0,1,Sports
2023-01-07 13:00:00,C,205,6.45,Fog,0,1,Festival
2023-01-07 13:15:00,E,50,28.21,Fog,1,0,None
2023-01-07 13:30:00,D,308,2.67,Cloudy,0,0,Sports
2023-01-07 13:45:00,A,185,30.09,Cloudy,0,1,Concert
2023-01-07 14:00:00,C,106,16.98,Snow,0,0,None
2023-01-07 14:15:00,C,304,28.59,Snow,0,1,Parade
2023-01-07 14:30:00,B,242,22.3,Snow,0,1,Festival
2023-01-07 14:45:00,A,278,34.81,Fog,0,1,Concert
2023-01-07 15:00:00,C,167,33.96,Cloudy,0,1,Festival
2023-01-07 15:15:00,E,175,6.45,Clear,0,0,Festival
2023-01-07 15:30:00,E,274,38.18,Clear,0,1,None
2023-01-07 15:45:00,C,126,21.31,Fog,0,0,Sports
2023-01-07 16:00:00,E,328,24.58,Snow,1,0,Concert
2023-01-07 16:15:00,E,159,21.45,Clear,0,0,Sports
2023-01-07 16:30:00,B,166,25.1,Cloudy,1,1,Parade
2023-01-07 16:45:00,D,126,31.02,Rain,1,1,Festival
2023-01-07 17:00:00,E,167,25.37,Cloudy,0,0,Concert
2023-01-07 17:15:00,B,128,14.5,Clear,0,0,Festival
2023-01-07 17:30:00,C,248,31.75,Cloudy,0,0,None
2023-01-07 17:45:00,D,313,33.39,Cloudy,1,1,Parade
2023-01-07 18:00:00,B,161,6.95,Clear,1,0,None
2023-01-07 18:15:00,D,296,5.29,Fog,1,1,Parade
2023-01-07 18:30:00,B,211,15.08,Rain,0,0,Sports
2023-01-07 18:45:00,B,163,3.93,Rain,0,1,None
2023-01-07 19:00:00,A,348,9.47,Cloudy,0,1,None
2023-01-07 19:15:00,D,181,9.31,Cloudy,0,0,Concert
2023-01-07 19:30:00,B,179,28.79,Snow,1,0,Festival
2023-01-07 19:45:00,E,102,15.61,Cloudy,0,0,None
2023-01-07 20:00:00,D,217,10.79,Clear,0,0,Festival
2023-01-07 20:15:00,B,163,2.33,Clear,0,1,Sports
2023-01-07 20:30:00,A,290,17.57,Clear,1,0,Parade
2023-01-07 20:45:00,D,77,6.71,Rain,0,1,Sports
2023-01-07 21:00:00,C,285,0.46,Rain,0,0,None
2023-01-07 21:15:00,B,225,0.12,Cloudy,1,1,Sports
2023-01-07 21:30:00,E,188,2.85,Clear,1,1,Parade
2023-01-07 21:45:00,A,312,38.28,Fog,1,1,Concert
2023-01-07 22:00:00,A,344,25.62,Clear,1,1,Concert
2023-01-07 22:15:00,C,157,16.32,Cloudy,1,1,Concert
2023-01-07 22:30:00,C,138,8.49,Cloudy,1,1,None
2023-01-07 22:45:00,C,165,19.68,Fog,1,1,Concert
2023-01-07 23:00:00,A,246,16.18,Snow,1,1,Concert
2023-01-07 23:15:00,B,168,6.97,Fog,0,0,Parade
2023-01-07 23:30:00,D,117,23.65,Clear,0,0,Parade
2023-01-07 23:45:00,E,137,18.27,Cloudy,1,1,Concert
2023-01-08 00:00:00,D,259,25.43,Cloudy,0,1,Parade
2023-01-08 00:15:00,C,116,31.88,Fog,0,0,Parade
2023-01-08 00:30:00,E,213,33.08,Cloudy,0,0,Concert
2023-01-08 00:45:00,A,80,2.85,Rain,0,1,Sports
2023-01-08 01:00:00,A,132,16.28,Rain,0,1,Concert
2023-01-08 01:15:00,E,204,8.21,Rain,1,1,Concert
2023-01-08 01:30:00,A,382,11.34,Fog,1,1,Parade
2023-01-08 01:45:00,B,200,26.61,Cloudy,1,1,Sports
2023-01-08 02:00:00,A,207,10.0,Rain,0,0,Concert
2023-01-08 02:15:00,C,188,17.41,Rain,0,0,Parade
2023-01-08 02:30:00,E,324,21.67,Cloudy,1,1,None
2023-01-08 02:45:00,D,110,37.39,Rain,0,0,Parade
2023-01-08 03:00:00,A,124,21.83,Clear,0,1,Festival
2023-01-08 03:15:00,C,275,9.54,Cloudy,0,1,Festival
2023-01-08 03:30:00,A,275,14.16,Rain,0,0,Sports
2023-01-08 03:45:00,D,270,23.23,Snow,1,0,Concert
2023-01-08 04:00:00,B,190,12.05,Snow,1,0,None
2023-01-08 04:15:00,D,185,10.34,Fog,0,1,Sports
2023-01-08 04:30:00,A,168,5.09,Rain,0,0,Parade
2023-01-08 04:45:00,C,107,28.5,Rain,0,0,Concert
2023-01-08 05:00:00,A,274,11.53,Rain,0,0,Festival
2023-01-08 05:15:00,E,219,19.27,Snow,0,0,Parade
2023-01-08 05:30:00,E,216,22.44,Cloudy,1,0,Festival
2023-01-08 05:45:00,A,100,24.57,Fog,1,1,Concert
2023-01-08 06:00:00,E,91,10.51,Clear,1,0,None
2023-01-08 06:15:00,B,156,14.01,Rain,1,0,None
2023-01-08 06:30:00,A,228,7.54,Rain,0,1,Festival
2023-01-08 06:45:00,C,245,5.8,Snow,0,0,Parade
2023-01-08 07:00:00,E,158,16.57,Snow,1,0,Festival
2023-01-08 07:15:00,C,216,18.83,Clear,0,0,Sports
2023-01-08 07:30:00,E,224,38.58,Clear,1,0,Festival
2023-01-08 07:45:00,E,284,29.47,Cloudy,1,0,Parade
2023-01-08 08:00:00,B,151,27.08,Cloudy,0,0,Concert
2023-01-08 08:15:00,A,215,26.64,Rain,1,0,Parade
2023-01-08 08:30:00,B,234,1.18,Snow,0,1,Concert
2023-01-08 08:45:00,E,258,23.33,Snow,1,0,Festival
2023-01-08 09:00:00,D,253,35.42,Fog,1,0,Festival
2023-01-08 09:15:00,A,254,39.95,Clear,0,0,Parade
2023-01-08 09:30:00,A,82,39.01,Fog,1,1,None
2023-01-08 09:45:00,D,91,35.62,Clear,1,1,Concert
2023-01-08 10:00:00,E,243,14.86,Cloudy,0,1,Sports
2023-01-08 10:15:00,B,192,32.46,Cloudy,0,0,Parade
2023-01-08 10:30:00,A,238,27.73,Clear,1,0,Parade
2023-01-08 10:45:00,A,158,7.41,Snow,1,1,None
2023-01-08 11:00:00,C,171,18.42,Snow,1,0,None
2023-01-08 11:15:00,A,184,28.75,Cloudy,1,1,Festival
2023-01-08 11:30:00,A,150,38.36,Snow,0,0,Festival
2023-01-08 11:45:00,A,273,6.53,Rain,1,0,Festival
2023-01-08 12:00:00,C,250,15.83,Snow,0,1,None
2023-01-08 12:15:00,B,192,15.19,Rain,0,0,Parade
2023-01-08 12:30:00,A,250,26.45,Cloudy,1,0,Festival
2023-01-08 12:45:00,C,50,25.05,Fog,0,1,Parade
2023-01-08 13:00:00,B,279,2.91,Cloudy,0,0,Concert
2023-01-08 13:15:00,A,293,37.53,Rain,0,0,Festival
2023-01-08 13:30:00,D,242,17.05,Rain,0,1,Parade
2023-01-08 13:45:00,E,418,23.72,Fog,0,0,Concert
2023-01-08 14:00:00,B,108,27.41,Cloudy,0,1,Concert
2023-01-08 14:15:00,D,198,39.7,Snow,1,0,Parade
2023-01-08 14:30:00,C,165,11.87,Snow,0,0,Concert
2023-01-08 14:45:00,C,325,33.18,Fog,1,1,Concert
2023-01-08 15:00:00,C,391,13.4,Clear,0,1,Sports
2023-01-08 15:15:00,B,215,39.28,Clear,0,0,Concert
2023-01-08 15:30:00,D,144,19.92,Cloudy,0,0,Sports
2023-01-08 15:45:00,A,393,10.05,Snow,1,1,Sports
2023-01-08 16:00:00,B,191,15.76,Rain,1,1,Parade
2023-01-08 16:15:00,D,118,6.33,Clear,1,1,Concert
2023-01-08 16:30:00,D,184,4.52,Fog,0,1,Festival
2023-01-08 16:45:00,B,183,36.83,Clear,0,0,Concert
2023-01-08 17:00:00,B,407,31.79,Fog,1,1,Sports
2023-01-08 17:15:00,D,101,33.89,Rain,0,0,Concert
2023-01-08 17:30:00,E,244,7.98,Snow,1,1,None
2023-01-08 17:45:00,C,200,22.79,Cloudy,1,0,Concert
2023-01-08 18:00:00,C,122,1.75,Clear,0,1,Festival
2023-01-08 18:15:00,C,159,30.04,Rain,1,1,None
2023-01-08 18:30:00,E,158,5.92,Rain,0,1,Sports
2023-01-08 18:45:00,D,380,39.02,Clear,0,1,Concert
2023-01-08 19:00:00,E,117,23.01,Cloudy,1,1,None
2023-01-08 19:15:00,D,268,26.76,Clear,0,0,Parade
2023-01-08 19:30:00,D,137,28.77,Fog,0,0,Parade
2023-01-08 19:45:00,D,221,25.17,Fog,0,0,Parade
2023-01-08 20:00:00,B,128,31.24,Clear,1,0,None
2023-01-08 20:15:00,C,174,3.42,Clear,1,1,Sports
2023-01-08 20:30:00,E,50,11.77,Snow,0,1,Concert
2023-01-08 20:45:00,D,198,12.57,Fog,0,0,Festival
2023-01-08 21:00:00,A,196,6.0,Fog,1,0,Festival
2023-01-08 21:15:00,A,143,32.97,Fog,1,0,Concert
2023-01-08 21:30:00,A,172,21.95,Clear,0,0,Concert
2023-01-08 21:45:00,B,132,33.43,Clear,1,0,Parade
2023-01-08 22:00:00,B,176,12.41,Rain,0,0,Festival
2023-01-08 22:15:00,D,54,17.66,Cloudy,0,0,Festival
2023-01-08 22:30:00,D,162,14.46,Fog,1,0,None
2023-01-08 22:45:00,C,114,30.38,Fog,0,1,Sports
2023-01-08 23:00:00,E,286,11.32,Snow,0,1,Festival
2023-01-08 23:15:00,E,272,10.34,Clear,0,1,Concert
2023-01-08 23:30:00,B,240,39.72,Fog,1,1,Concert
2023-01-08 23:45:00,A,160,7.37,Snow,1,1,Sports
2023-01-09 00:00:00,D,403,0.37,Clear,1,1,None
2023-01-09 00:15:00,C,343,2.55,Clear,1,1,Festival
2023-01-09 00:30:00,B,224,21.01,Fog,0,1,Sports
2023-01-09 00:45:00,C,259,15.73,Clear,0,1,None
2023-01-09 01:00:00,D,379,3.91,Clear,1,1,Festival
2023-01-09 01:15:00,A,319,5.71,Snow,0,1,Parade
2023-01-09 01:30:00,A,312,21.57,Clear,0,0,Concert
2023-01-09 01:45:00,E,215,7.83,Clear,1,1,None
2023-01-09 02:00:00,E,170,3.25,Fog,0,0,Sports
2023-01-09 02:15:00,B,265,33.26,Fog,0,1,Sports
2023-01-09 02:30:00,A,262,35.89,Fog,0,1,Parade
2023-01-09 02:45:00,B,191,39.42,Clear,1,0,Sports
2023-01-09 03:00:00,C,151,5.36,Snow,0,0,Concert
2023-01-09 03:15:00,A,174,29.08,Fog,0,1,Parade
2023-01-09 03:30:00,A,322,2.36,Fog,1,1,Festival
2023-01-09 03:45:00,E,109,22.4,Rain,1,0,Festival
2023-01-09 04:00:00,D,144,39.74,Rain,0,0,Festival
2023-01-09 04:15:00,B,257,25.85,Cloudy,0,0,Parade
2023-01-09 04:30:00,B,273,14.3,Cloudy,1,0,Parade
2023-01-09 04:45:00,B,256,30.15,Rain,1,1,Sports
2023-01-09 05:00:00,C,137,21.07,Clear,0,1,Festival
2023-01-09 05:15:00,D,76,6.46,Fog,0,1,None
2023-01-09 05:30:00,D,167,24.9,Clear,0,0,Festival
2023-01-09 05:45:00,C,254,30.7,Fog,1,0,Concert
2023-01-09 06:00:00,E,307,22.53,Snow,0,0,Parade
2023-01-09 06:15:00,D,296,30.14,Cloudy,0,1,Parade
2023-01-09 06:30:00,E,213,30.3,Snow,0,0,Festival
2023-01-09 06:45:00,E,199,21.05,Rain,0,0,Sports
2023-01-09 07:00:00,B,208,4.9,Fog,0,1,Parade
2023-01-09 07:15:00,A,204,1.3,Snow,1,1,Festival
2023-01-09 07:30:00,B,168,3.03,Clear,0,1,Parade
2023-01-09 07:45:00,A,191,7.56,Snow,0,1,Festival
2023-01-09 08:00:00,E,296,28.37,Cloudy,0,1,Sports
2023-01-09 08:15:00,E,195,38.91,Cloudy,1,0,Parade
2023-01-09 08:30:00,C,63,29.81,Fog,0,0,Sports
2023-01-09 08:45:00,B,197,15.31,Cloudy,1,0,Parade
2023-01-09 09:00:00,A,180,3.83,Clear,1,1,Concert
2023-01-09 09:15:00,E,57,38.68,Fog,0,0,Parade
2023-01-09 09:30:00,B,237,27.38,Snow,0,1,Festival
2023-01-09 09:45:00,C,186,38.95,Fog,1,1,Parade
2023-01-09 10:00:00,E,237,19.6,Fog,1,1,Concert
2023-01-09 10:15:00,C,241,0.63,Cloudy,0,1,Parade
2023-01-09 10:30:00,B,179,0.06,Clear,1,1,Concert
2023-01-09 10:45:00,C,223,29.31,Rain,0,1,Parade
2023-01-09 11:00:00,E,129,25.0,Cloudy,1,1,Sports
2023-01-09 11:15:00,C,306,30.35,Cloudy,1,0,Concert
2023-01-09 11:30:00,A,172,7.56,Rain,0,0,Sports
2023-01-09 11:45:00,A,305,10.09,Snow,0,1,None
2023-01-09 12:00:00,A,215,27.48,Cloudy,1,1,Sports
2023-01-09 12:15:00,A,194,22.1,Cloudy,0,1,None
2023-01-09 12:30:00,D,129,12.85,Cloudy,0,0,Festival
2023-01-09 12:45:00,B,165,16.33,Snow,1,0,Parade
2023-01-09 13:00:00,D,216,9.36,Clear,1,0,Festival
2023-01-09 13:15:00,B,218,17.67,Snow,0,1,Sports
2023-01-09 13:30:00,C,57,24.42,Fog,0,1,Festival
2023-01-09 13:45:00,B,219,39.9,Fog,1,1,Parade
2023-01-09 14:00:00,D,230,22.16,Snow,0,1,Concert
2023-01-09 14:15:00,E,191,24.52,Clear,1,0,Festival
2023-01-09 14:30:00,E,198,21.07,Cloudy,0,0,Sports
2023-01-09 14:45:00,E,339,29.53,Fog,1,0,Concert
2023-01-09 15:00:00,A,97,35.56,Clear,0,0,Parade
2023-01-09 15:15:00,D,229,18.39,Cloudy,0,0,Sports
2023-01-09 15:30:00,A,167,25.32,Fog,1,1,None
2023-01-09 15:45:00,C,127,3.44,Fog,0,0,Sports
2023-01-09 16:00:00,D,108,26.0,Clear,0,0,None
2023-01-09 16:15:00,B,90,36.16,Snow,1,1,Parade
2023-01-09 16:30:00,B,158,20.59,Snow,1,1,Sports
2023-01-09 16:45:00,D,189,9.63,Fog,0,1,Parade
2023-01-09 17:00:00,C,138,24.57,Cloudy,1,1,Parade
2023-01-09 17:15:00,D,251,20.42,Cloudy,0,0,Parade
2023-01-09 17:30:00,C,222,32.48,Cloudy,1,0,Sports
2023-01-09 17:45:00,D,212,33.46,Fog,0,1,Sports
2023-01-09 18:00:00,E,192,13.63,Rain,0,1,Sports
2023-01-09 18:15:00,E,187,34.09,Snow,0,0,Parade
